,EmpDepartment,EmpJobRole,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,log_YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating
930,4,8,4,0.7663322293048246,1,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
931,4,17,3,1.0422394225738885,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-1.1921274533585444,3
932,4,8,4,-0.061389350502366734,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
933,4,17,4,0.4904250360357608,4,-0.24489838066541036,-0.33430442885045025,0.672213491521712,-1.1921274533585444,3
934,4,17,3,-0.061389350502366734,4,0.2003714023626086,-0.6339051119128403,1.1134543780909232,0.9028245567276005,3
935,4,8,2,1.0422394225738885,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
936,5,18,2,1.8699610023810798,2,0.868276076904637,-0.03470374578806028,0.05031939068400727,1.5013822738950704,2
937,4,8,4,0.21451784276669705,2,-0.46753327217941987,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
938,4,17,2,-0.6132037370404942,3,0.4230062938766181,-0.9335057949752302,0.05031939068400727,0.9028245567276005,3
939,4,8,4,-0.33729654377143053,1,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
940,5,18,4,-1.165018123578622,2,1.758815642960675,1.1636989864614997,0.05031939068400727,1.2021034153113355,3
941,5,18,4,-0.33729654377143053,3,0.2003714023626086,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
942,0,5,2,0.21451784276669705,1,0.868276076904637,1.4632996695238896,1.4557073991949316,0.9028245567276005,3
943,5,11,4,0.7663322293048246,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
944,5,18,3,-0.061389350502366734,2,-0.02226348915140087,-0.33430442885045025,-1.0128155967229087,-0.8928485947748094,3
945,4,17,3,-0.33729654377143053,2,-0.02226348915140087,-0.6339051119128403,0.05031939068400727,0.30426683956013056,3
946,5,18,4,-0.8891109303095581,3,2.8719901005307227,0.8640983033991096,0.05031939068400727,1.2021034153113355,3
947,5,18,4,-0.33729654377143053,3,-0.02226348915140087,-0.6339051119128403,-1.0128155967229087,0.30426683956013056,3
948,4,8,4,0.21451784276669705,4,1.5361807514466657,2.0625010356486695,1.1134543780909232,0.9028245567276005,3
949,4,17,2,-0.33729654377143053,3,0.868276076904637,1.1636989864614997,-1.0128155967229087,0.9028245567276005,3
950,4,17,3,-0.8891109303095581,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,0.0049879809763955655,3
951,5,14,1,0.4904250360357608,3,0.6456411853906276,1.1636989864614997,1.7353484789286278,1.2021034153113355,2
952,5,18,2,-0.33729654377143053,3,1.0909109684186467,1.7629003525862796,1.4557073991949316,-0.8928485947748094,2
953,5,18,3,-0.33729654377143053,4,0.868276076904637,0.8640983033991096,-1.0128155967229087,1.2021034153113355,4
954,4,17,3,-0.6132037370404942,2,-0.46753327217941987,-0.33430442885045025,-1.0128155967229087,-0.8928485947748094,3
955,4,8,3,-0.061389350502366734,2,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
956,4,17,3,-1.165018123578622,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,3
957,2,9,2,0.4904250360357608,2,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
958,5,11,4,-1.165018123578622,2,0.2003714023626086,-1.2331064780376202,-1.0128155967229087,0.6035456981438655,3
959,4,17,3,-0.6132037370404942,1,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,3
960,5,11,4,1.8699610023810798,3,2.4267203175027037,2.661702401773449,0.05031939068400727,1.5013822738950704,4
961,4,17,1,1.3181466158429522,4,0.6456411853906276,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
962,5,11,1,0.7663322293048246,4,-0.24489838066541036,0.8640983033991096,0.05031939068400727,2.399218849646275,2
963,4,17,4,-0.33729654377143053,1,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
964,0,5,3,-0.33729654377143053,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
965,5,18,3,0.7663322293048246,3,-0.6901681636934294,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
966,0,5,3,0.21451784276669705,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
967,4,8,2,-0.8891109303095581,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
968,4,17,3,-0.6132037370404942,2,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
969,4,17,4,-0.6132037370404942,3,1.0909109684186467,1.4632996695238896,1.7353484789286278,1.5013822738950704,3
970,4,8,3,-0.33729654377143053,2,-0.6901681636934294,-0.9335057949752302,-1.0128155967229087,-0.5935697361910744,3
971,4,8,1,0.4904250360357608,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,4
972,4,17,1,-1.165018123578622,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
973,4,17,3,2.6976825821882713,3,2.8719901005307227,0.5644976203367197,0.05031939068400727,1.2021034153113355,4
974,4,17,4,-0.6132037370404942,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
975,5,18,4,-0.33729654377143053,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
976,4,17,1,-0.8891109303095581,3,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
977,4,17,4,-1.165018123578622,3,0.6456411853906276,0.5644976203367197,2.176589365497839,1.2021034153113355,3
978,0,5,1,1.0422394225738885,3,-0.24489838066541036,0.8640983033991096,1.1134543780909232,1.5013822738950704,2
979,4,17,3,-1.165018123578622,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
980,4,8,2,1.3181466158429522,1,-0.24489838066541036,-0.9335057949752302,-1.0128155967229087,-0.2942908776073394,3
981,5,18,4,0.7663322293048246,3,0.4230062938766181,0.8640983033991096,2.176589365497839,0.30426683956013056,3
982,4,17,4,-0.6132037370404942,3,-0.02226348915140087,-0.6339051119128403,-1.0128155967229087,0.0049879809763955655,3
983,5,11,3,-0.8891109303095581,2,0.2003714023626086,0.8640983033991096,2.176589365497839,0.9028245567276005,3
984,4,17,1,-1.165018123578622,1,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
985,5,18,1,1.0422394225738885,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
986,0,5,2,1.594053809112016,3,0.6456411853906276,-1.2331064780376202,2.176589365497839,1.2021034153113355,4
987,4,17,2,-0.8891109303095581,3,-0.02226348915140087,-0.33430442885045025,0.05031939068400727,0.30426683956013056,3
988,4,8,3,-0.33729654377143053,3,3.094624992044732,0.8640983033991096,1.4557073991949316,1.8006611324788055,3
989,4,17,4,-0.33729654377143053,3,-0.24489838066541036,1.7629003525862796,1.4557073991949316,2.6984977082300103,3
990,4,8,4,2.1458681956501438,2,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,0.0049879809763955655,4
991,5,18,3,-0.33729654377143053,4,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.8928485947748094,4
992,4,17,4,0.4904250360357608,4,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-1.1921274533585444,4
993,4,17,1,0.7663322293048246,3,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
994,4,8,2,0.7663322293048246,2,0.2003714023626086,0.8640983033991096,1.9717816429855455,-0.5935697361910744,3
995,5,18,1,2.4217753889192073,3,0.4230062938766181,-1.2331064780376202,2.176589365497839,0.9028245567276005,4
996,0,5,3,1.3181466158429522,1,-0.02226348915140087,0.2648969372743297,0.05031939068400727,0.0049879809763955655,3
997,4,17,1,-0.33729654377143053,2,0.868276076904637,-0.03470374578806028,0.05031939068400727,0.6035456981438655,2
998,4,8,3,0.21451784276669705,2,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,3
999,5,18,2,2.6976825821882713,3,3.094624992044732,-0.33430442885045025,0.05031939068400727,0.6035456981438655,2
1000,4,17,1,-0.6132037370404942,3,-0.24489838066541036,-0.33430442885045025,1.1134543780909232,-0.2942908776073394,3
1001,4,8,4,-0.8891109303095581,3,2.4267203175027037,2.3621017187110596,1.7353484789286278,0.9028245567276005,3
1002,4,17,4,1.8699610023810798,1,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1003,4,17,4,-0.33729654377143053,3,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1004,0,5,1,-0.6132037370404942,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1005,4,8,4,1.594053809112016,3,-0.24489838066541036,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,4
1006,4,17,3,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1007,5,14,4,-1.165018123578622,2,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1008,5,18,4,-0.8891109303095581,3,0.4230062938766181,0.8640983033991096,2.176589365497839,0.0049879809763955655,3
1009,4,17,2,-0.8891109303095581,2,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,2
1010,5,18,3,-0.33729654377143053,4,3.094624992044732,-0.03470374578806028,1.4557073991949316,1.2021034153113355,3
1011,4,17,3,-0.6132037370404942,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1012,5,18,3,-0.061389350502366734,2,1.0909109684186467,1.4632996695238896,1.9717816429855455,1.5013822738950704,3
1013,4,17,3,0.7663322293048246,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1014,4,8,4,0.7663322293048246,3,-0.46753327217941987,-0.9335057949752302,0.05031939068400727,-0.5935697361910744,3
1015,5,11,4,1.0422394225738885,3,-0.24489838066541036,1.7629003525862796,-1.0128155967229087,0.0049879809763955655,3
1016,5,14,4,-0.8891109303095581,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1017,0,5,2,1.0422394225738885,3,0.4230062938766181,-0.33430442885045025,-1.0128155967229087,0.9028245567276005,3
1018,4,8,3,0.4904250360357608,2,2.649355209016713,1.7629003525862796,1.1134543780909232,0.9028245567276005,3
1019,4,8,2,-0.061389350502366734,3,0.6456411853906276,1.1636989864614997,-1.0128155967229087,1.2021034153113355,3
1020,5,18,4,-0.33729654377143053,2,1.5361807514466657,1.1636989864614997,1.4557073991949316,1.2021034153113355,3
1021,4,17,1,0.4904250360357608,3,0.868276076904637,1.1636989864614997,-1.0128155967229087,-0.8928485947748094,3
1022,4,17,3,-0.8891109303095581,3,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,-0.2942908776073394,3
1023,2,9,1,-0.8891109303095581,3,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-1.1921274533585444,2
1024,4,8,1,0.7663322293048246,3,-0.24489838066541036,1.4632996695238896,0.05031939068400727,2.0999399910625405,3
1025,4,17,3,0.7663322293048246,1,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1026,4,17,4,-1.165018123578622,3,0.868276076904637,0.5644976203367197,0.05031939068400727,1.2021034153113355,3
1027,4,17,3,-0.33729654377143053,3,-0.24489838066541036,1.4632996695238896,0.05031939068400727,1.8006611324788055,3
1028,4,17,3,1.0422394225738885,3,0.4230062938766181,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
1029,4,8,3,-0.8891109303095581,3,0.2003714023626086,-0.9335057949752302,-1.0128155967229087,0.9028245567276005,3
1030,4,8,3,-0.8891109303095581,2,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,3
1031,5,18,3,-1.165018123578622,3,1.5361807514466657,2.3621017187110596,0.05031939068400727,1.5013822738950704,3
1032,5,18,4,-1.165018123578622,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,3
1033,5,18,4,-0.8891109303095581,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
1034,4,8,1,0.21451784276669705,2,0.2003714023626086,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
1035,4,1,4,-0.6132037370404942,3,0.868276076904637,1.1636989864614997,0.05031939068400727,1.5013822738950704,3
1036,4,17,3,-0.061389350502366734,3,-0.24489838066541036,1.4632996695238896,0.05031939068400727,-0.2942908776073394,3
1037,5,18,4,0.7663322293048246,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1038,5,18,2,-0.33729654377143053,2,0.2003714023626086,0.8640983033991096,-1.0128155967229087,-0.8928485947748094,4
1039,0,5,4,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.8928485947748094,3
1040,5,18,3,-0.6132037370404942,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,0.0049879809763955655,3
1041,4,1,3,0.21451784276669705,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1042,4,17,4,-0.33729654377143053,3,0.868276076904637,1.4632996695238896,0.05031939068400727,1.2021034153113355,3
1043,5,18,2,1.8699610023810798,2,-0.46753327217941987,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,3
1044,4,17,2,-1.165018123578622,2,0.2003714023626086,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
1045,5,18,4,-0.6132037370404942,3,0.868276076904637,1.4632996695238896,0.05031939068400727,-0.5935697361910744,3
1046,5,18,2,0.7663322293048246,3,0.4230062938766181,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
1047,4,1,4,0.21451784276669705,2,-0.02226348915140087,-0.6339051119128403,-1.0128155967229087,0.0049879809763955655,3
1048,4,17,3,-0.33729654377143053,3,1.0909109684186467,1.7629003525862796,0.672213491521712,1.5013822738950704,3
1049,4,1,3,-0.33729654377143053,2,1.0909109684186467,1.4632996695238896,1.4557073991949316,1.8006611324788055,3
1050,5,18,4,-0.33729654377143053,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
1051,4,1,3,-0.6132037370404942,3,2.204085425988694,0.5644976203367197,-1.0128155967229087,2.6984977082300103,3
1052,4,17,4,-0.061389350502366734,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,-0.5935697361910744,3
1053,5,14,2,1.0422394225738885,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1054,4,17,1,-0.33729654377143053,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1055,5,18,4,-0.33729654377143053,2,-0.46753327217941987,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,3
1056,2,9,3,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-1.1921274533585444,3
1057,4,1,3,-0.6132037370404942,3,0.2003714023626086,0.8640983033991096,1.9717816429855455,0.9028245567276005,3
1058,5,18,3,0.4904250360357608,3,0.4230062938766181,0.8640983033991096,2.176589365497839,0.9028245567276005,3
1059,5,14,1,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,2
1060,5,18,4,-0.061389350502366734,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1061,5,18,1,-1.165018123578622,3,1.5361807514466657,1.4632996695238896,0.05031939068400727,2.399218849646275,2
1062,4,17,4,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1063,4,1,4,-0.6132037370404942,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
1064,5,14,1,2.4217753889192073,2,-0.6901681636934294,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
1065,5,18,1,0.7663322293048246,3,0.4230062938766181,0.8640983033991096,2.176589365497839,0.9028245567276005,2
1066,5,18,3,-0.8891109303095581,3,-0.02226348915140087,-0.03470374578806028,0.05031939068400727,-1.1921274533585444,3
1067,4,17,3,0.21451784276669705,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1068,5,14,3,-0.061389350502366734,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1069,4,1,4,0.21451784276669705,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1070,4,17,3,1.0422394225738885,3,-1.1354379467214484,-0.9335057949752302,-1.0128155967229087,-1.1921274533585444,3
1071,0,5,4,-1.165018123578622,3,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,0.0049879809763955655,3
1072,5,18,2,0.21451784276669705,3,0.2003714023626086,0.2648969372743297,-1.0128155967229087,0.9028245567276005,3
1073,4,1,2,2.4217753889192073,3,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,-1.1921274533585444,3
1074,5,18,3,-1.165018123578622,2,0.2003714023626086,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
1075,4,17,4,-0.6132037370404942,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1076,5,18,1,-0.6132037370404942,2,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,0.0049879809763955655,3
1077,4,1,3,-0.6132037370404942,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,-0.5935697361910744,3
1078,5,14,3,0.7663322293048246,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1079,4,17,3,1.8699610023810798,3,-0.02226348915140087,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,4
1080,4,17,1,-0.6132037370404942,3,-0.9128030552074389,-0.9335057949752302,0.05031939068400727,-0.5935697361910744,3
1081,5,18,2,-0.6132037370404942,3,0.868276076904637,1.4632996695238896,0.05031939068400727,-1.1921274533585444,2
1082,4,17,3,2.1458681956501438,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
1083,4,1,4,-0.8891109303095581,2,2.649355209016713,0.8640983033991096,0.05031939068400727,-0.2942908776073394,3
1084,5,18,4,-0.8891109303095581,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,-0.2942908776073394,3
1085,4,1,3,-0.8891109303095581,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-0.8928485947748094,3
1086,4,17,1,-1.165018123578622,3,-0.24489838066541036,1.7629003525862796,1.1134543780909232,1.5013822738950704,2
1087,4,17,2,1.8699610023810798,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
1088,4,17,1,-1.165018123578622,2,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1089,4,17,2,-0.8891109303095581,1,1.5361807514466657,1.7629003525862796,1.1134543780909232,2.399218849646275,3
1090,4,17,4,1.3181466158429522,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,4
1091,5,18,2,-1.165018123578622,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,-0.2942908776073394,2
1092,4,12,2,-0.061389350502366734,3,1.5361807514466657,2.0625010356486695,0.05031939068400727,0.9028245567276005,3
1093,4,17,4,-0.8891109303095581,3,-0.46753327217941987,-0.6339051119128403,1.1134543780909232,-0.5935697361910744,3
1094,4,12,2,-0.33729654377143053,3,-0.24489838066541036,1.1636989864614997,0.05031939068400727,0.6035456981438655,2
1095,5,18,2,-1.165018123578622,3,-0.24489838066541036,-0.03470374578806028,1.4557073991949316,0.0049879809763955655,2
1096,5,18,2,0.21451784276669705,3,0.868276076904637,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
1097,4,12,3,-0.8891109303095581,3,0.868276076904637,-1.2331064780376202,0.05031939068400727,1.2021034153113355,3
1098,4,17,1,-0.6132037370404942,3,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1099,4,17,4,-0.33729654377143053,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,3
1100,4,17,1,1.594053809112016,2,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1101,0,5,4,-0.6132037370404942,1,-0.24489838066541036,-0.6339051119128403,0.05031939068400727,0.0049879809763955655,3
1102,4,17,1,-1.165018123578622,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.5935697361910744,3
1103,4,17,3,1.3181466158429522,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.5935697361910744,4
1104,4,17,1,-1.165018123578622,1,-0.24489838066541036,1.1636989864614997,0.05031939068400727,1.8006611324788055,3
1105,0,5,3,-0.33729654377143053,2,0.868276076904637,0.8640983033991096,-1.0128155967229087,1.2021034153113355,3
1106,5,14,1,0.21451784276669705,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,0.0049879809763955655,3
1107,5,14,4,0.21451784276669705,2,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-1.1921274533585444,3
1108,0,5,4,2.1458681956501438,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
1109,5,11,3,-0.33729654377143053,3,3.094624992044732,-0.33430442885045025,0.05031939068400727,2.399218849646275,3
1110,4,12,1,1.8699610023810798,1,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1111,4,12,3,-0.061389350502366734,1,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,0.0049879809763955655,3
1112,4,17,2,0.7663322293048246,3,0.868276076904637,-0.6339051119128403,-1.0128155967229087,0.9028245567276005,3
1113,4,17,3,0.21451784276669705,4,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.8928485947748094,3
1114,2,9,1,-0.8891109303095581,4,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1115,5,18,3,-1.165018123578622,3,0.6456411853906276,1.1636989864614997,2.176589365497839,1.2021034153113355,3
1116,5,11,1,-0.8891109303095581,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1117,4,12,2,-0.061389350502366734,3,-0.24489838066541036,1.7629003525862796,0.05031939068400727,0.9028245567276005,3
1118,4,17,1,-0.6132037370404942,3,-0.24489838066541036,-1.2331064780376202,-1.0128155967229087,0.0049879809763955655,3
1119,4,12,1,-0.6132037370404942,1,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.8928485947748094,3
1120,4,17,4,-0.061389350502366734,3,-0.24489838066541036,-0.03470374578806028,1.4557073991949316,-0.2942908776073394,3
1121,4,17,3,-1.165018123578622,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1122,4,12,4,-0.8891109303095581,3,0.2003714023626086,-0.33430442885045025,1.7353484789286278,0.9028245567276005,3
1123,5,18,3,1.0422394225738885,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1124,4,12,3,2.6976825821882713,4,1.5361807514466657,1.1636989864614997,-1.0128155967229087,1.2021034153113355,3
1125,4,12,2,-0.8891109303095581,4,0.2003714023626086,0.5644976203367197,2.176589365497839,0.9028245567276005,2
1126,4,17,1,-0.6132037370404942,3,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,3
1127,5,14,4,-0.33729654377143053,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1128,4,12,4,-0.8891109303095581,3,0.4230062938766181,0.8640983033991096,-1.0128155967229087,-1.1921274533585444,3
1129,4,17,1,-0.8891109303095581,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1130,2,9,2,-0.061389350502366734,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1131,0,5,2,0.4904250360357608,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-1.1921274533585444,3
1132,5,18,2,-0.33729654377143053,2,0.868276076904637,-0.33430442885045025,0.05031939068400727,0.9028245567276005,2
1133,4,12,3,0.21451784276669705,3,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1134,5,18,2,-0.33729654377143053,3,0.6456411853906276,0.8640983033991096,1.9717816429855455,0.9028245567276005,2
1135,5,11,1,2.1458681956501438,3,0.868276076904637,1.4632996695238896,2.176589365497839,0.9028245567276005,2
1136,5,18,4,-0.33729654377143053,3,1.758815642960675,-0.33430442885045025,0.05031939068400727,1.8006611324788055,3
1137,5,18,2,-1.165018123578622,3,1.0909109684186467,1.4632996695238896,1.9717816429855455,1.5013822738950704,2
1138,4,17,3,-1.165018123578622,3,0.4230062938766181,-0.33430442885045025,-1.0128155967229087,0.9028245567276005,3
1139,5,18,2,-0.6132037370404942,4,-0.02226348915140087,0.2648969372743297,-1.0128155967229087,0.30426683956013056,3
1140,4,17,4,1.594053809112016,2,0.868276076904637,1.4632996695238896,1.7353484789286278,1.2021034153113355,4
1141,5,18,4,1.0422394225738885,4,0.4230062938766181,0.8640983033991096,1.1134543780909232,0.9028245567276005,3
1142,4,17,1,1.0422394225738885,3,-0.02226348915140087,-0.9335057949752302,-1.0128155967229087,0.30426683956013056,3
1143,5,11,3,1.594053809112016,2,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.8928485947748094,4
1144,5,14,2,-0.33729654377143053,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1145,5,18,3,-0.061389350502366734,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-0.8928485947748094,3
1146,4,17,1,0.4904250360357608,3,0.4230062938766181,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
1147,5,18,1,0.21451784276669705,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.2942908776073394,3
1148,5,18,4,-0.8891109303095581,3,0.868276076904637,0.8640983033991096,1.7353484789286278,0.9028245567276005,3
1149,4,17,3,0.7663322293048246,1,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1150,4,17,2,0.4904250360357608,4,-0.02226348915140087,0.2648969372743297,0.05031939068400727,-0.5935697361910744,4
1151,4,12,1,-1.165018123578622,2,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,2
1152,5,11,2,0.21451784276669705,3,2.649355209016713,-0.33430442885045025,0.05031939068400727,1.2021034153113355,2
1153,4,17,4,-0.8891109303095581,3,0.868276076904637,1.4632996695238896,1.9717816429855455,1.5013822738950704,3
1154,0,5,3,1.0422394225738885,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1155,4,17,2,-0.8891109303095581,2,-0.02226348915140087,0.2648969372743297,1.4557073991949316,-0.2942908776073394,3
1156,4,12,4,0.4904250360357608,3,-0.24489838066541036,1.4632996695238896,-1.0128155967229087,1.5013822738950704,3
1157,4,17,2,-1.165018123578622,3,-0.02226348915140087,0.2648969372743297,0.05031939068400727,0.0049879809763955655,3
1158,5,18,1,1.3181466158429522,4,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,0.0049879809763955655,3
1159,4,17,4,1.594053809112016,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
